exemplar_id,ticker,timing_mode,session,h1_outcome,bucket,fired_faithful_expected,fired_isolated_expected,fired_classes_faithful,fired_classes_isolated
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-30,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-31,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-06-01,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-06-04,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-06-05,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-06-06,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-06-07,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-06-08,skip_gate_rejection,skip,False,False,high_tight_flag,high_tight_flag
twosmw-fig10-63-arna,ARNA,window_sweep,2012-06-11,skip_gate_rejection,skip,False,False,high_tight_flag,high_tight_flag
twosmw-fig10-63-arna,ARNA,window_sweep,2012-06-12,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-06-13,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-06-14,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-06-15,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-06-18,skip_gate_rejection,skip,False,False,,
twosmw-fig10-59-swn,SWN,single_session,2004-03-31,skip_gate_rejection,skip,False,True,,cup_with_handle;flat_base;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-05,skip_gate_rejection,skip,False,True,,cup_with_handle;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-06,skip_gate_rejection,skip,False,True,,cup_with_handle;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-07,skip_gate_rejection,skip,False,True,,cup_with_handle;flat_base;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-08,skip_gate_rejection,skip,False,True,,cup_with_handle;flat_base;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-09,skip_gate_rejection,skip,False,True,,cup_with_handle;flat_base;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-12,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-13,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-14,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-15,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-16,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-20,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-21,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-22,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-23,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-26,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-27,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-28,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-29,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-01-30,skip_gate_rejection,skip,False,False,,
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-02,skip_gate_rejection,skip,False,False,,
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-03,skip_gate_rejection,skip,False,False,,
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-04,skip_gate_rejection,skip,False,False,,
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-05,skip_gate_rejection,skip,False,False,,
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-06,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-09,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-10,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-11,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-12,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-13,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-17,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-18,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-19,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-20,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-23,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-24,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-25,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-26,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-02-27,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-01,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-02,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-03,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-04,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-05,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-08,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-09,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-10,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-11,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-12,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-15,skip_gate_rejection,skip,False,False,,high_tight_flag;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-16,skip_gate_rejection,skip,False,False,,high_tight_flag;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-17,skip_gate_rejection,skip,False,False,,high_tight_flag;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-18,skip_gate_rejection,skip,False,False,,high_tight_flag;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-19,skip_gate_rejection,skip,False,False,,high_tight_flag;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-22,skip_gate_rejection,skip,False,True,,cup_with_handle;high_tight_flag;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-23,skip_gate_rejection,skip,False,True,,cup_with_handle;high_tight_flag;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-24,skip_gate_rejection,skip,False,True,,cup_with_handle;high_tight_flag;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-25,skip_gate_rejection,skip,False,True,,cup_with_handle;high_tight_flag;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-26,skip_gate_rejection,skip,False,True,,cup_with_handle;high_tight_flag;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-29,skip_gate_rejection,skip,False,True,,cup_with_handle;flat_base;high_tight_flag;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-30,skip_gate_rejection,skip,False,True,,cup_with_handle;flat_base;high_tight_flag;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-03-31,skip_gate_rejection,skip,False,True,,cup_with_handle;flat_base;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-04-01,surfaced_watch,watch,False,True,,cup_with_handle;flat_base;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-04-02,skip_gate_rejection,skip,False,True,,cup_with_handle;flat_base;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-04-05,surfaced_watch,watch,False,True,,cup_with_handle;flat_base;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-04-06,surfaced_watch,watch,False,True,,cup_with_handle;flat_base;vcp
twosmw-fig10-59-swn,SWN,window_sweep,2004-04-07,surfaced_watch,watch,False,True,,cup_with_handle;flat_base;vcp
ttlc-fig7-3-amzn,AMZN,single_session,2002-10-10,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-07-17,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-07-18,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-07-19,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-07-22,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-07-23,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-07-24,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-07-25,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-07-26,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-07-29,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-07-30,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-07-31,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-01,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-02,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-05,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-06,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-07,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-08,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-09,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-12,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-13,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-14,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-15,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-16,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-19,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-20,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-21,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-22,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-23,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-26,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-27,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-28,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-29,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-08-30,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-03,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-04,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-05,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-06,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-09,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-10,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-11,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-12,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-13,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-16,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-17,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-18,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-19,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-20,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-23,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-24,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-25,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-26,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-27,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-09-30,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-10-01,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-10-02,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-10-03,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-10-04,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-10-07,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-10-08,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-10-09,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-10-10,skip_gate_rejection,skip,False,False,,high_tight_flag
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-10-11,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-10-14,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-10-15,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-10-16,skip_gate_rejection,skip,False,False,,
ttlc-fig7-3-amzn,AMZN,window_sweep,2002-10-17,skip_gate_rejection,skip,False,False,,
twosmw-fig11-1-amzn,AMZN,single_session,1997-09-02,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-06,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-09,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-10,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-11,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-12,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-13,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-16,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-17,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-18,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-19,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-20,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-23,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-24,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-25,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-26,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-27,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-06-30,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-01,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-02,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-03,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-07,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-08,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-09,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-10,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-11,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-14,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-15,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-16,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-17,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-18,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-21,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-22,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-23,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-24,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-25,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-28,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-29,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-30,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-07-31,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-01,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-04,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-05,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-06,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-07,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-08,skip_insufficient_history,,None,None,,high_tight_flag
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-11,skip_insufficient_history,,None,None,,high_tight_flag
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-12,skip_insufficient_history,,None,None,,high_tight_flag
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-13,skip_insufficient_history,,None,None,,high_tight_flag
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-14,skip_insufficient_history,,None,None,,high_tight_flag
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-15,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-18,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-19,skip_insufficient_history,,None,None,,high_tight_flag
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-20,skip_insufficient_history,,None,None,,high_tight_flag
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-21,skip_insufficient_history,,None,None,,high_tight_flag
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-22,skip_insufficient_history,,None,None,,high_tight_flag
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-25,skip_insufficient_history,,None,None,,high_tight_flag
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-26,skip_insufficient_history,,None,None,,high_tight_flag
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-27,skip_insufficient_history,,None,None,,high_tight_flag
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-28,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-08-29,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-02,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-03,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-04,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-05,skip_insufficient_history,,None,None,,
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-08,skip_insufficient_history,,None,None,,vcp
twosmw-fig11-1-amzn,AMZN,window_sweep,1997-09-09,skip_insufficient_history,,None,None,,vcp
twosmw-fig11-7-jnpr,JNPR,single_session,1999-07-30,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-06-25,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-06-28,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-06-29,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-06-30,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-01,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-02,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-06,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-07,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-08,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-09,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-12,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-13,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-14,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-15,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-16,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-19,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-20,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-21,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-22,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-23,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-26,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-27,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-28,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-29,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-07-30,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-08-02,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-08-03,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-08-04,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-08-05,skip_insufficient_history,,None,None,,
twosmw-fig11-7-jnpr,JNPR,window_sweep,1999-08-06,skip_insufficient_history,,None,None,,
twosmw-fig11-3-yhoo,YHOO,single_session,1997-06-20,surfaced_watch,watch,None,None,,
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-03-26,skip_gate_rejection,skip,None,None,,high_tight_flag
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-03-27,skip_gate_rejection,skip,None,None,,high_tight_flag
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-03-31,skip_gate_rejection,skip,None,None,,high_tight_flag
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-01,skip_gate_rejection,skip,None,None,,high_tight_flag
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-02,skip_gate_rejection,skip,None,None,,high_tight_flag
twosmw-fig11-3-yhoo,YHOO,window_sweep,1997-04-03,skip_gate_rejection,skip,None,None,,high_tight_flag
